Date,Open,High,Low,Close,Adj Close,Volume
2020-04-29,1780.000000,1815.000000,1760.000000,1770.000000,1770.000000,23000
2020-04-30,1815.000000,1840.000000,1790.000000,1820.000000,1820.000000,92900
2020-05-04,1820.000000,1850.000000,1810.000000,1820.000000,1820.000000,202100
2020-05-05,1820.000000,1850.000000,1820.000000,1820.000000,1820.000000,33900
2020-05-06,1820.000000,1850.000000,1820.000000,1830.000000,1830.000000,37900
2020-05-08,1830.000000,1870.000000,1830.000000,1830.000000,1830.000000,140400
2020-05-11,1870.000000,1875.000000,1830.000000,1855.000000,1855.000000,43300
2020-05-12,1855.000000,1870.000000,1840.000000,1840.000000,1840.000000,158400
2020-05-13,1830.000000,1880.000000,1790.000000,1790.000000,1790.000000,156400
2020-05-14,1795.000000,1825.000000,1770.000000,1820.000000,1820.000000,20100
2020-05-15,1835.000000,1840.000000,1820.000000,1835.000000,1835.000000,26400
2020-05-18,1840.000000,1840.000000,1760.000000,1790.000000,1790.000000,67900
2020-05-19,1815.000000,1840.000000,1790.000000,1825.000000,1825.000000,303300
2020-05-20,1825.000000,1830.000000,1805.000000,1815.000000,1815.000000,34600
2020-05-26,1820.000000,1835.000000,1810.000000,1830.000000,1830.000000,105900
2020-05-27,1840.000000,1840.000000,1820.000000,1840.000000,1840.000000,150100
2020-05-28,1850.000000,1885.000000,1820.000000,1845.000000,1845.000000,379600
2020-05-29,1870.000000,1870.000000,1830.000000,1840.000000,1840.000000,106700
2020-06-02,1860.000000,1885.000000,1855.000000,1875.000000,1875.000000,573200
2020-06-03,1890.000000,2170.000000,1890.000000,2020.000000,2020.000000,1097400
2020-06-04,2030.000000,2160.000000,2030.000000,2090.000000,2090.000000,572600
2020-06-05,2100.000000,2120.000000,2070.000000,2100.000000,2100.000000,195400
2020-06-08,2120.000000,2240.000000,2110.000000,2230.000000,2230.000000,766000
2020-06-09,2250.000000,2390.000000,2250.000000,2290.000000,2290.000000,441600
2020-06-10,2280.000000,2290.000000,2130.000000,2150.000000,2150.000000,245300
2020-06-11,2130.000000,2140.000000,2060.000000,2120.000000,2120.000000,114200
2020-06-12,2100.000000,2120.000000,1975.000000,2120.000000,2120.000000,359000
2020-06-15,2150.000000,2150.000000,2050.000000,2100.000000,2100.000000,80900
2020-06-16,2100.000000,2170.000000,2050.000000,2160.000000,2160.000000,248700
2020-06-17,2190.000000,2200.000000,2160.000000,2200.000000,2200.000000,103800
2020-06-18,2200.000000,2220.000000,2170.000000,2190.000000,2190.000000,43800
2020-06-19,2180.000000,2190.000000,2160.000000,2170.000000,2170.000000,32500
2020-06-22,2170.000000,2170.000000,2140.000000,2150.000000,2150.000000,70800
2020-06-23,2160.000000,2160.000000,2130.000000,2150.000000,2150.000000,76700
2020-06-24,2160.000000,2190.000000,2130.000000,2180.000000,2180.000000,222700
2020-06-25,2120.000000,2180.000000,2100.000000,2150.000000,2150.000000,207100
2020-06-26,2150.000000,2160.000000,2110.000000,2110.000000,2110.000000,62900
2020-06-29,2120.000000,2140.000000,2120.000000,2130.000000,2130.000000,14700
2020-06-30,2150.000000,2160.000000,2140.000000,2160.000000,2160.000000,66200
2020-07-01,2150.000000,2150.000000,2120.000000,2130.000000,2130.000000,21100
2020-07-02,2130.000000,2200.000000,2130.000000,2150.000000,2150.000000,100700
2020-07-03,2150.000000,2190.000000,2150.000000,2170.000000,2170.000000,68100
2020-07-06,2170.000000,2190.000000,2170.000000,2180.000000,2180.000000,39300
2020-07-07,2190.000000,2190.000000,2150.000000,2160.000000,2160.000000,24600
2020-07-08,2160.000000,2200.000000,2160.000000,2190.000000,2190.000000,83100
2020-07-09,2190.000000,2260.000000,2180.000000,2190.000000,2190.000000,232700
2020-07-10,2170.000000,2190.000000,2150.000000,2160.000000,2160.000000,39700
2020-07-13,2160.000000,2200.000000,2160.000000,2190.000000,2190.000000,107200
2020-07-14,2200.000000,2200.000000,2170.000000,2190.000000,2190.000000,113800
2020-07-15,2190.000000,2200.000000,2170.000000,2170.000000,2170.000000,131000
2020-07-16,2200.000000,2200.000000,2160.000000,2180.000000,2180.000000,89100
2020-07-17,2180.000000,2200.000000,2170.000000,2200.000000,2200.000000,88500
2020-07-20,2200.000000,2250.000000,2170.000000,2200.000000,2200.000000,103700
2020-07-21,2210.000000,2210.000000,2170.000000,2200.000000,2200.000000,41000
2020-07-22,2200.000000,2210.000000,2170.000000,2200.000000,2200.000000,102800
2020-07-23,2200.000000,2270.000000,2180.000000,2210.000000,2210.000000,56900
2020-07-24,2210.000000,2210.000000,2180.000000,2190.000000,2190.000000,57000
2020-07-27,2210.000000,2220.000000,2180.000000,2200.000000,2200.000000,182400
2020-07-28,2210.000000,2230.000000,2200.000000,2200.000000,2200.000000,97000
2020-07-29,2200.000000,2300.000000,2200.000000,2280.000000,2280.000000,345000
2020-07-30,2300.000000,2450.000000,2290.000000,2290.000000,2290.000000,299800
2020-08-03,2300.000000,2300.000000,2150.000000,2170.000000,2170.000000,190500
