Date,Open,High,Low,Close,Adj Close,Volume
2019-12-13,1070.000000,1070.000000,1035.000000,1060.000000,1060.000000,16750800
2019-12-16,1060.000000,1065.000000,1040.000000,1055.000000,1055.000000,15663900
2019-12-17,1055.000000,1060.000000,1025.000000,1025.000000,1025.000000,15025700
2019-12-18,1030.000000,1075.000000,1025.000000,1065.000000,1065.000000,30100900
2019-12-19,1065.000000,1090.000000,1060.000000,1080.000000,1080.000000,36544200
2019-12-20,1080.000000,1085.000000,1065.000000,1085.000000,1085.000000,15222400
2019-12-23,1070.000000,1085.000000,1070.000000,1070.000000,1070.000000,5612600
2019-12-26,1070.000000,1080.000000,1055.000000,1060.000000,1060.000000,7543300
2019-12-27,1060.000000,1075.000000,1040.000000,1045.000000,1045.000000,13143700
2019-12-30,1040.000000,1055.000000,1035.000000,1040.000000,1040.000000,7974200
2020-01-02,1040.000000,1050.000000,1025.000000,1025.000000,1025.000000,8099700
2020-01-03,1030.000000,1060.000000,1025.000000,1050.000000,1050.000000,17901300
2020-01-06,1050.000000,1050.000000,1020.000000,1020.000000,1020.000000,15719600
2020-01-07,1020.000000,1030.000000,1005.000000,1020.000000,1020.000000,20064800
2020-01-08,1010.000000,1020.000000,1000.000000,1015.000000,1015.000000,29455400
2020-01-09,1020.000000,1030.000000,1010.000000,1015.000000,1015.000000,18919000
2020-01-10,1020.000000,1040.000000,1020.000000,1035.000000,1035.000000,11277100
2020-01-13,1035.000000,1065.000000,1035.000000,1060.000000,1060.000000,27721100
2020-01-14,1075.000000,1075.000000,1055.000000,1065.000000,1065.000000,25573000
2020-01-15,1070.000000,1070.000000,1020.000000,1045.000000,1045.000000,25454000
2020-01-16,1060.000000,1060.000000,1045.000000,1050.000000,1050.000000,12297700
2020-01-17,1055.000000,1070.000000,1045.000000,1050.000000,1050.000000,10323200
2020-01-20,1060.000000,1060.000000,1020.000000,1025.000000,1025.000000,5871300
2020-01-21,1025.000000,1030.000000,1000.000000,1005.000000,1005.000000,17186100
2020-01-22,1005.000000,1020.000000,965.000000,975.000000,975.000000,21326700
2020-01-23,985.000000,1005.000000,980.000000,990.000000,990.000000,16849000
2020-01-24,995.000000,1000.000000,980.000000,990.000000,990.000000,10754000
2020-01-27,980.000000,995.000000,940.000000,945.000000,945.000000,12848700
2020-01-28,945.000000,965.000000,920.000000,960.000000,960.000000,13059900
2020-01-29,970.000000,975.000000,945.000000,945.000000,945.000000,8592900
2020-01-30,945.000000,950.000000,910.000000,915.000000,915.000000,10207300
2020-01-31,925.000000,930.000000,890.000000,895.000000,895.000000,13185800
2020-02-03,880.000000,890.000000,865.000000,870.000000,870.000000,39111200
2020-02-04,885.000000,905.000000,870.000000,895.000000,895.000000,17608100
2020-02-05,900.000000,920.000000,895.000000,900.000000,900.000000,24513400
2020-02-06,910.000000,930.000000,910.000000,915.000000,915.000000,21401300
2020-02-07,920.000000,925.000000,915.000000,920.000000,920.000000,11402500
2020-02-10,910.000000,910.000000,890.000000,905.000000,905.000000,9658600
2020-02-11,910.000000,915.000000,895.000000,915.000000,915.000000,4042000
2020-02-12,925.000000,925.000000,905.000000,905.000000,905.000000,2135100
2020-02-13,915.000000,915.000000,880.000000,885.000000,885.000000,5462600
2020-02-14,885.000000,885.000000,865.000000,880.000000,880.000000,5490500
2020-02-17,880.000000,935.000000,880.000000,930.000000,930.000000,10337000
2020-02-18,930.000000,990.000000,920.000000,980.000000,980.000000,24158100
2020-02-19,985.000000,990.000000,970.000000,975.000000,975.000000,5156700
2020-02-20,975.000000,990.000000,965.000000,975.000000,975.000000,13628900
2020-02-21,980.000000,985.000000,955.000000,970.000000,970.000000,9184100
2020-02-24,950.000000,960.000000,925.000000,940.000000,940.000000,10407200
2020-02-25,925.000000,970.000000,915.000000,970.000000,970.000000,12930800
2020-02-26,935.000000,955.000000,930.000000,945.000000,945.000000,13348800
2020-02-27,930.000000,945.000000,885.000000,925.000000,925.000000,9949700
2020-02-28,880.000000,945.000000,875.000000,945.000000,945.000000,21155300
2020-03-02,945.000000,945.000000,890.000000,905.000000,905.000000,13570600
2020-03-03,920.000000,935.000000,910.000000,915.000000,915.000000,5533100
2020-03-04,915.000000,950.000000,900.000000,945.000000,945.000000,13215900
2020-03-05,955.000000,960.000000,920.000000,920.000000,920.000000,5447300
2020-03-06,910.000000,910.000000,880.000000,885.000000,885.000000,7746500
2020-03-09,870.000000,875.000000,800.000000,800.000000,800.000000,20401800
2020-03-10,800.000000,830.000000,775.000000,790.000000,790.000000,19651400
2020-03-11,790.000000,810.000000,720.000000,780.000000,780.000000,18342700
2020-03-12,750.000000,760.000000,680.000000,725.000000,725.000000,25343100
2020-03-13,725.000000,725.000000,725.000000,725.000000,725.000000,0
2020-03-16,725.000000,725.000000,725.000000,725.000000,725.000000,0
2020-03-17,650.000000,665.000000,620.000000,620.000000,620.000000,11081300
2020-03-18,610.000000,625.000000,580.000000,580.000000,580.000000,4405600
2020-03-19,540.000000,570.000000,540.000000,540.000000,540.000000,605000
2020-03-20,530.000000,555.000000,505.000000,555.000000,555.000000,50945800
2020-03-23,550.000000,555.000000,520.000000,520.000000,520.000000,35911100
2020-03-24,505.000000,525.000000,484.000000,484.000000,484.000000,18488700
2020-03-26,464.000000,510.000000,454.000000,460.000000,460.000000,220264700
2020-03-27,480.000000,545.000000,462.000000,482.000000,482.000000,212617000
2020-03-30,470.000000,482.000000,450.000000,450.000000,450.000000,62055200
2020-03-31,454.000000,472.000000,440.000000,444.000000,444.000000,91223300
2020-04-01,444.000000,454.000000,414.000000,420.000000,420.000000,45201100
2020-04-02,414.000000,426.000000,394.000000,412.000000,412.000000,36181500
2020-04-03,424.000000,474.000000,416.000000,456.000000,456.000000,101549800
2020-04-06,460.000000,570.000000,458.000000,570.000000,570.000000,149979400
2020-04-07,590.000000,650.000000,550.000000,605.000000,605.000000,132405900
2020-04-08,605.000000,605.000000,565.000000,565.000000,565.000000,63504400
2020-04-09,565.000000,640.000000,545.000000,615.000000,615.000000,85985700
2020-04-13,620.000000,640.000000,590.000000,615.000000,615.000000,37617100
2020-04-14,630.000000,640.000000,615.000000,620.000000,620.000000,52614000
2020-04-15,630.000000,630.000000,585.000000,595.000000,595.000000,44704900
2020-04-16,630.000000,630.000000,555.000000,565.000000,565.000000,21854800
2020-04-17,585.000000,600.000000,575.000000,590.000000,590.000000,29538000
2020-04-20,590.000000,600.000000,570.000000,585.000000,585.000000,21283300
2020-04-21,580.000000,580.000000,545.000000,550.000000,550.000000,27699600
2020-04-22,540.000000,550.000000,515.000000,530.000000,530.000000,73985300
2020-04-23,540.000000,555.000000,510.000000,515.000000,515.000000,73725900
2020-04-24,515.000000,515.000000,480.000000,482.000000,482.000000,32351700
2020-04-27,484.000000,505.000000,460.000000,492.000000,492.000000,54098500
2020-04-28,498.000000,510.000000,482.000000,505.000000,505.000000,22200700
2020-04-29,510.000000,535.000000,505.000000,505.000000,505.000000,42530000
2020-04-30,525.000000,560.000000,515.000000,545.000000,545.000000,45263000
2020-05-04,530.000000,530.000000,515.000000,515.000000,515.000000,20553000
2020-05-05,540.000000,540.000000,515.000000,525.000000,525.000000,9393500
2020-05-06,535.000000,535.000000,520.000000,520.000000,520.000000,6446200
2020-05-08,525.000000,530.000000,515.000000,515.000000,515.000000,7375100
2020-05-11,520.000000,540.000000,520.000000,530.000000,530.000000,23456900
2020-05-12,535.000000,535.000000,510.000000,510.000000,510.000000,11997900
2020-05-13,510.000000,510.000000,494.000000,496.000000,496.000000,16894800
2020-05-14,496.000000,500.000000,482.000000,484.000000,484.000000,31503900
2020-05-15,484.000000,494.000000,476.000000,476.000000,476.000000,21142500
2020-05-18,478.000000,484.000000,470.000000,472.000000,472.000000,14745500
2020-05-19,478.000000,496.000000,478.000000,494.000000,494.000000,30855800
2020-05-20,496.000000,496.000000,480.000000,490.000000,490.000000,6753200
2020-05-26,490.000000,525.000000,486.000000,525.000000,525.000000,39242600
2020-05-27,525.000000,575.000000,520.000000,550.000000,550.000000,82240400
2020-05-28,560.000000,565.000000,545.000000,545.000000,545.000000,31780100
2020-05-29,560.000000,580.000000,540.000000,575.000000,575.000000,41047900
2020-06-02,585.000000,615.000000,580.000000,605.000000,605.000000,34101400
2020-06-03,625.000000,685.000000,610.000000,665.000000,665.000000,101925500
2020-06-04,685.000000,695.000000,650.000000,660.000000,660.000000,115975900
2020-06-05,685.000000,760.000000,630.000000,755.000000,755.000000,114039300
2020-06-08,775.000000,810.000000,760.000000,770.000000,770.000000,54719600
2020-06-09,810.000000,810.000000,720.000000,720.000000,720.000000,102166600
2020-06-10,725.000000,730.000000,670.000000,680.000000,680.000000,109091100
2020-06-11,670.000000,700.000000,645.000000,655.000000,655.000000,64199400
2020-06-12,630.000000,690.000000,615.000000,685.000000,685.000000,79271900
2020-06-15,700.000000,710.000000,645.000000,670.000000,670.000000,70786700
2020-06-16,690.000000,720.000000,685.000000,710.000000,710.000000,68767100
2020-06-17,725.000000,730.000000,705.000000,715.000000,715.000000,33079000
2020-06-18,715.000000,735.000000,700.000000,730.000000,730.000000,65960000
2020-06-19,735.000000,735.000000,710.000000,715.000000,715.000000,39376800
2020-06-22,715.000000,715.000000,685.000000,690.000000,690.000000,26881700
2020-06-23,690.000000,690.000000,645.000000,645.000000,645.000000,143769900
2020-06-24,645.000000,665.000000,635.000000,645.000000,645.000000,70604600
2020-06-25,645.000000,645.000000,615.000000,620.000000,620.000000,55205200
2020-06-26,625.000000,645.000000,625.000000,630.000000,630.000000,28897800
2020-06-29,625.000000,630.000000,610.000000,615.000000,615.000000,29924700
2020-06-30,625.000000,640.000000,605.000000,610.000000,610.000000,30521600
2020-07-01,615.000000,620.000000,600.000000,605.000000,605.000000,30284500
2020-07-02,610.000000,645.000000,605.000000,645.000000,645.000000,68028500
2020-07-03,650.000000,660.000000,615.000000,620.000000,620.000000,64822000
2020-07-06,635.000000,635.000000,610.000000,615.000000,615.000000,35081700
2020-07-07,625.000000,635.000000,610.000000,615.000000,615.000000,31941400
2020-07-08,615.000000,645.000000,610.000000,640.000000,640.000000,55599700
2020-07-09,635.000000,685.000000,635.000000,675.000000,675.000000,132327700
2020-07-10,675.000000,675.000000,650.000000,650.000000,650.000000,47677800
2020-07-13,660.000000,670.000000,645.000000,660.000000,660.000000,16813400
2020-07-14,660.000000,665.000000,645.000000,645.000000,645.000000,15186300
2020-07-15,655.000000,670.000000,650.000000,665.000000,665.000000,60102200
2020-07-16,670.000000,680.000000,655.000000,655.000000,655.000000,35257900
2020-07-17,660.000000,665.000000,645.000000,645.000000,645.000000,18408800
2020-07-20,645.000000,655.000000,620.000000,625.000000,625.000000,26965500
2020-07-21,635.000000,660.000000,625.000000,655.000000,655.000000,46118700
2020-07-22,660.000000,665.000000,640.000000,645.000000,645.000000,30747400
2020-07-23,650.000000,665.000000,635.000000,660.000000,660.000000,62364300
2020-07-24,660.000000,660.000000,640.000000,645.000000,645.000000,28106500
2020-07-27,650.000000,675.000000,650.000000,655.000000,655.000000,62572800
2020-07-28,665.000000,675.000000,655.000000,665.000000,665.000000,26661500
2020-07-29,670.000000,675.000000,650.000000,655.000000,655.000000,51575700
2020-07-30,655.000000,665.000000,645.000000,655.000000,655.000000,21089900
2020-08-03,660.000000,665.000000,615.000000,625.000000,625.000000,22233300
